GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BlackLab,nl.inl.blacklab.forwardindex,ForwardIndexImplV3.new Comparator() {...},0,12,0,0,0,2,0,2,0,2
BlackLab,nl.inl.blacklab.forwardindex,ForwardIndexImplV3.new AbstractSet() {...},48,0,4,0,5,0,7,0,5,0
BlackLab,nl.inl.blacklab.forwardindex,Collators,20,68,2,4,6,16,2,6,0,5
BlackLab,nl.inl.blacklab.forwardindex,TermsImplV3,540,1074,78,96,80,240,59,44,2,14
BlackLab,nl.inl.blacklab.forwardindex,Collators.new Object() {...},2,17,0,0,0,1,0,1,0,1
BlackLab,nl.inl.blacklab.forwardindex,ForwardIndex,226,68,31,10,35,15,25,5,4,3
BlackLab,nl.inl.blacklab.forwardindex,TocEntry,37,19,4,0,8,6,4,2,2,2
BlackLab,nl.inl.blacklab.forwardindex,ForwardIndex.CollatorVersion,5,33,0,0,0,3,1,3,1,3
BlackLab,nl.inl.blacklab.forwardindex,ForwardIndexImplV3.2.new Iterator() {...},93,0,12,0,18,0,11,0,5,0
BlackLab,nl.inl.blacklab.forwardindex,TermsImplV3.FirstAndNumber,0,9,0,0,0,4,0,1,0,1
BlackLab,nl.inl.blacklab.forwardindex,FiidLookup,37,137,2,14,8,32,2,9,0,3
BlackLab,nl.inl.blacklab.forwardindex,Terms,29,65,2,10,5,15,4,10,3,5
BlackLab,nl.inl.blacklab.forwardindex,TermsImplV3.new Comparator() {...},0,23,0,0,0,2,0,2,0,2
BlackLab,nl.inl.blacklab.forwardindex,ForwardIndexImplV3,448,1390,77,139,46,305,67,66,5,20
BlackLab,nl.inl.blacklab.indexers.preprocess,TagPluginDutchTagger,483,0,42,0,70,0,34,0,13,0
BlackLab,nl.inl.blacklab.indexers.preprocess,TagPluginNoop,28,0,0,0,13,0,9,0,9,0
BlackLab,nl.inl.blacklab.indexers.preprocess,Plugin.PluginException,16,0,0,0,8,0,4,0,4,0
BlackLab,nl.inl.blacklab.indexers.preprocess,ConvertPluginOpenConvert,503,0,34,0,69,0,33,0,16,0
BlackLab,nl.inl.blacklab.indexers.preprocess,DocIndexerConvertAndTag,318,0,24,0,54,0,30,0,18,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiPosInFunctionAttr,8,4,0,0,2,2,1,2,1,2
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2,218,4,0,0,37,2,2,2,2,2
BlackLab,nl.inl.blacklab.indexers,DocIndexerXmlSketch,75,4,0,0,13,2,1,2,1,2
BlackLab,nl.inl.blacklab.indexers,DocIndexerOpenSonar.new DocIndexerXmlHandlers.WordHandlerBase() {...},137,0,10,0,21,0,8,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerOpenSonar.new HookableSaxHandler.ElementHandler() {...},64,0,18,0,10,0,11,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerOpenSonar.new HookableSaxHandler.ElementHandler() {...},20,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerOpenSonar.new HookableSaxHandler.ElementHandler() {...},20,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerOpenSonar.new HookableSaxHandler.ContentCapturingHandler() {...},36,0,4,0,8,0,5,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerOpenSonar.new HookableSaxHandler.ContentCapturingHandler() {...},34,0,2,0,8,0,4,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerOpenSonar.new HookableSaxHandler.ElementHandler() {...},111,0,20,0,17,0,13,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerOpenSonar.new HookableSaxHandler.ElementHandler() {...},32,0,2,0,7,0,3,0,2,0
BlackLab,nl.inl.blacklab.indexers,MetadataFetcherCsv,198,0,24,0,27,0,14,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ContentCapturingHandler() {...},34,0,2,0,8,0,4,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new DocIndexerXmlHandlers.InlineTagHandler() {...},68,0,6,0,14,0,6,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ContentCapturingHandler() {...},36,0,4,0,8,0,5,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ContentCapturingHandler() {...},66,0,2,0,11,0,3,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerFolia,88,4,0,0,14,2,1,2,1,2
BlackLab,nl.inl.blacklab.indexers,MetadataFetcherKbDpo.GetKbMetadata.new NamespaceContext() {...},50,0,12,0,16,0,10,0,4,0
BlackLab,nl.inl.blacklab.indexers,MetadataFetcherSonarCmdi.MetadataParser,164,0,18,0,37,0,16,0,7,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiBase,282,0,28,0,59,0,17,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ContentCapturingHandler() {...},24,0,0,0,6,0,3,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ContentCapturingHandler() {...},39,0,0,0,9,0,3,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ElementHandler() {...},20,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ElementHandler() {...},20,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ElementHandler() {...},20,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new DocIndexerXmlHandlers.WordHandlerBase() {...},212,0,14,0,33,0,10,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ElementHandler() {...},64,0,18,0,10,0,11,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ElementHandler() {...},111,0,20,0,17,0,13,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerWhiteLab2.new HookableSaxHandler.ElementHandler() {...},32,0,2,0,7,0,3,0,2,0
BlackLab,nl.inl.blacklab.indexers,MetadataFetcherSonarCmdi,329,0,32,0,66,0,20,0,4,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerFolia.new HookableSaxHandler.ElementHandler() {...},27,0,2,0,6,0,3,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerFolia.new DocIndexerXmlHandlers.WordHandlerBase() {...},71,0,2,0,13,0,4,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerFolia.new HookableSaxHandler.ContentCapturingHandler() {...},34,0,2,0,8,0,4,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerFolia.new HookableSaxHandler.ContentCapturingHandler() {...},36,0,4,0,8,0,5,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerFolia.new HookableSaxHandler.ElementHandler() {...},27,0,2,0,6,0,3,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerXmlSketch.new HookableSaxHandler.ContentCapturingHandler() {...},21,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerXmlSketch.new HookableSaxHandler.ContentCapturingHandler() {...},39,0,4,0,5,0,4,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerXmlSketch.new DocIndexerXmlHandlers.DocumentElementHandler() {...},35,0,0,0,7,0,3,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerXmlSketch.new DocIndexerXmlHandlers.WordHandlerBase() {...},106,0,6,0,19,0,6,0,3,0
BlackLab,nl.inl.blacklab.indexers,MetadataFetcherCgnImdi.MetadataParser,133,0,14,0,33,0,13,0,6,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerPageXml,67,4,0,0,9,2,1,2,1,2
BlackLab,nl.inl.blacklab.indexers,DocIndexerOpenSonar,156,0,0,0,27,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiP4,6,0,0,0,2,0,1,0,1,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerAlto,217,10,18,0,42,4,12,3,3,3
BlackLab,nl.inl.blacklab.indexers,MetadataFetcherKbDpo.GetKbMetadata.Metadata,15,0,0,0,6,0,1,0,1,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiBase.new HookableSaxHandler.ElementHandler() {...},38,0,4,0,8,0,5,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiBase.new HookableSaxHandler.ElementHandler() {...},30,0,2,0,8,0,4,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiBase.new DocIndexerXmlHandlers.DocumentElementHandler() {...},16,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiBase.new HookableSaxHandler.ElementHandler() {...},27,0,0,0,6,0,3,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiBase.new DocIndexerXmlHandlers.InlineTagHandler() {...},31,0,4,0,7,0,5,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiBase.new HookableSaxHandler.ElementHandler() {...},31,0,6,0,8,0,5,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiBase.new DocIndexerXmlHandlers.WordHandlerBase() {...},109,0,16,0,26,0,11,0,3,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerAlto.new HookableSaxHandler.ElementHandler() {...},26,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerAlto.new DocIndexerXmlHandlers.WordInAttributeHandler() {...},12,0,0,0,2,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerAlto.new HookableSaxHandler.ElementHandler() {...},95,0,8,0,21,0,7,0,3,0
BlackLab,nl.inl.blacklab.indexers,MetadataFetcherKbDpo.GetKbMetadata,467,0,28,0,100,0,22,0,8,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerPageXml.new DocIndexerXmlHandlers.DefaultWordHandler() {...},11,0,0,0,2,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerPageXml.new HookableSaxHandler.ElementHandler() {...},11,0,0,0,3,0,2,0,2,0
BlackLab,nl.inl.blacklab.indexers,MetadataFetcherCgnImdi,309,0,26,0,59,0,17,0,4,0
BlackLab,nl.inl.blacklab.indexers,DocIndexerTei,15,4,0,0,4,2,2,2,2,2
BlackLab,nl.inl.blacklab.indexers,DocIndexerTeiText,8,4,0,0,2,2,1,2,1,2
BlackLab,nl.inl.blacklab.indexers,MetadataFetcherKbDpo,71,0,4,0,18,0,5,0,3,0
BlackLab,nl.inl.blacklab.highlight,XmlHighlighter,91,520,15,58,24,126,16,40,3,14
BlackLab,nl.inl.blacklab.highlight,XmlHighlighter.TagType,5,73,0,0,0,7,1,3,1,3
BlackLab,nl.inl.blacklab.highlight,XmlHighlighter.UnbalancedTagsStrategy,9,29,0,0,0,3,2,2,2,2
BlackLab,nl.inl.blacklab.highlight,XmlHighlighter.new Object() {...},6,41,0,0,0,1,0,1,0,1
BlackLab,nl.inl.blacklab.highlight,XmlHighlighter.HitCharSpan,0,15,0,0,0,6,0,3,0,3
BlackLab,nl.inl.blacklab.highlight,XmlHighlighter.TagLocation,22,50,2,4,3,16,3,4,1,3
BlackLab,nl.inl.blacklab.testutil,GetFieldValues,175,0,18,0,38,0,11,0,2,0
BlackLab,nl.inl.blacklab.testutil,CountTokens,125,0,8,0,29,0,7,0,3,0
BlackLab,nl.inl.blacklab.testutil,BatchQuery,228,0,27,0,58,0,17,0,3,0
BlackLab,nl.inl.blacklab.testutil,ExportCorpus.new Searcher.LuceneDocTask() {...},197,0,14,0,29,0,9,0,2,0
BlackLab,nl.inl.blacklab.testutil,ExportCorpus,130,0,12,0,29,0,9,0,3,0
BlackLab,nl.inl.blacklab.testutil,BatchContentStore,396,0,45,0,81,0,27,0,4,0
BlackLab,nl.inl.blacklab.testutil,GetDocFromContentStore,36,0,2,0,10,0,3,0,2,0
BlackLab,nl.inl.blacklab.testutil,TokensPerMetaValue,132,0,10,0,24,0,7,0,2,0
BlackLab,nl.inl.blacklab.testutil,BatchForwardIndex,365,0,39,0,75,0,24,0,4,0
BlackLab,nl.inl.blacklab.testutil,CountTokens.CountTask,67,0,2,0,12,0,3,0,2,0
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirZip,67,143,4,4,10,40,5,7,1,7
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirFixedBlock.TocEntry,2,144,1,3,0,31,1,6,0,5
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirZip.new SimpleResourcePool() {...},0,14,0,0,0,2,0,2,0,2
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirZip.new SimpleResourcePool() {...},0,14,0,0,0,4,0,3,0,3
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirZip.new SimpleResourcePool() {...},0,14,0,0,0,4,0,3,0,3
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirAbstract,5,23,1,1,1,7,1,3,0,3
BlackLab,nl.inl.blacklab.externalstorage,ContentStore,62,46,9,3,11,9,6,5,1,4
BlackLab,nl.inl.blacklab.externalstorage,ContentStoresManager,54,48,6,4,13,12,7,6,4,4
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirFixedBlock.5.new Iterator() {...},21,0,0,0,4,0,4,0,4,0
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirFixedBlock.new SimpleResourcePool() {...},0,14,0,0,0,4,0,3,0,3
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirFixedBlock.new FilenameFilter() {...},10,0,0,0,2,0,2,0,2,0
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirFixedBlock.new SimpleResourcePool() {...},0,10,0,0,0,2,0,2,0,2
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirFixedBlock.new SimpleResourcePool() {...},0,14,0,0,0,4,0,3,0,3
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirFixedBlock.new AbstractSet() {...},21,0,0,0,3,0,3,0,3,0
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirUtf8.TocEntry,2,191,1,5,0,39,1,8,0,6
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirUtf8.new FilenameFilter() {...},10,0,0,0,2,0,2,0,2,0
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDir.TocEntry,102,0,4,0,15,0,5,0,3,0
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirFixedBlock,381,1113,44,102,55,263,39,58,2,22
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDir,883,0,102,0,131,0,68,0,17,0
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreDirUtf8,356,837,45,73,55,202,42,45,6,22
BlackLab,nl.inl.blacklab.externalstorage,ContentStoreMemory,201,0,18,0,37,0,21,0,12,0
BlackLab,nl.inl.blacklab.tools.indexexample,DocIndexerExample,0,58,0,0,0,10,0,1,0,1
BlackLab,nl.inl.blacklab.tools.indexexample,Example,211,0,6,0,42,0,9,0,6,0
BlackLab,nl.inl.blacklab.tools.indexexample,DocIndexerExample.new DocIndexerXmlHandlers.WordHandlerBase() {...},2,66,1,3,1,14,1,4,0,3
BlackLab,nl.inl.blacklab.tools.indexexample,Example.new FileUtil.FileTask() {...},7,0,0,0,3,0,2,0,2,0
BlackLab,nl.inl.blacklab.index.config,DocIndexerXPath.FragmentPosition,58,0,0,0,5,0,4,0,4,0
BlackLab,nl.inl.blacklab.index.config,ConfigLinkedDocument.MissingLinkPathAction,17,39,0,0,2,4,4,2,4,2
BlackLab,nl.inl.blacklab.index.config,ConfigInlineTag,6,40,0,0,2,14,2,6,2,6
BlackLab,nl.inl.blacklab.index.config,DocIndexerBase.new Object() {...},33,0,0,0,1,0,1,0,1,0
BlackLab,nl.inl.blacklab.index.config,DocIndexerTabular.Type,73,0,10,0,8,0,12,0,6,0
BlackLab,nl.inl.blacklab.index.config,DocIndexerTabular,729,0,127,0,144,0,77,0,13,0
BlackLab,nl.inl.blacklab.index.config,DocIndexerPlainText,233,0,20,0,63,0,22,0,12,0
BlackLab,nl.inl.blacklab.index.config,InlineObject.InlineObjectType,48,0,0,0,4,0,4,0,4,0
BlackLab,nl.inl.blacklab.index.config,DocIndexerBase,1286,0,161,0,287,0,120,0,38,0
BlackLab,nl.inl.blacklab.index.config,DocIndexerChat,3138,0,238,0,598,0,163,0,44,0
BlackLab,nl.inl.blacklab.index.config,DocIndexerTabular.new Object() {...},19,0,0,0,1,0,1,0,1,0
BlackLab,nl.inl.blacklab.index.config,ConfigProcessStep,21,27,0,0,6,10,3,4,3,4
BlackLab,nl.inl.blacklab.index.config,DocIndexerBase.OpenTagInfo,12,0,0,0,5,0,1,0,1,0
BlackLab,nl.inl.blacklab.index.config,InputFormatConfigException,9,4,0,0,4,2,2,1,2,1
BlackLab,nl.inl.blacklab.index.config,InlineObject,128,0,8,0,29,0,14,0,10,0
BlackLab,nl.inl.blacklab.index.config,YamlJsonReader,175,56,14,4,24,12,18,8,9,8
BlackLab,nl.inl.blacklab.index.config,DocIndexerXPath,1732,0,165,0,426,0,110,0,26,0
BlackLab,nl.inl.blacklab.index.config,ConfigStandoffAnnotations,50,52,2,2,12,15,6,6,5,5
BlackLab,nl.inl.blacklab.index.config,ConfigLinkValue,87,21,10,0,23,8,13,3,8,3
BlackLab,nl.inl.blacklab.index.config,InputFormatReader,639,1390,193,248,70,238,168,152,4,21
BlackLab,nl.inl.blacklab.index.config,ConfigMetadataFieldGroup,72,0,0,0,22,0,10,0,10,0
BlackLab,nl.inl.blacklab.index.config,DocIndexerConfig.new Object() {...},33,0,0,0,1,0,1,0,1,0
BlackLab,nl.inl.blacklab.index.config,ConfigMetadataBlock,18,100,0,8,4,27,4,11,4,7
BlackLab,nl.inl.blacklab.index.config,ConfigLinkedDocument,43,64,2,2,15,22,13,7,11,7
BlackLab,nl.inl.blacklab.index.config,DocIndexerXPath.new Object() {...},26,0,0,0,1,0,1,0,1,0
BlackLab,nl.inl.blacklab.index.config,ConfigAnnotation,61,304,2,14,17,74,17,26,16,19
BlackLab,nl.inl.blacklab.index.config,ConfigCorpus.TextDirection,7,114,1,7,1,15,2,9,1,6
BlackLab,nl.inl.blacklab.index.config,ConfigInputFormat.FileType,4,62,0,0,1,6,1,5,1,5
BlackLab,nl.inl.blacklab.index.config,DocIndexerConfig,558,0,85,0,113,0,58,0,11,0
BlackLab,nl.inl.blacklab.index.config,ConfigInputFormat,318,439,25,23,39,120,32,49,15,42
BlackLab,nl.inl.blacklab.index.config,ConfigMetadataField,58,231,0,6,19,61,15,21,15,18
BlackLab,nl.inl.blacklab.index.config,ConfigAnnotatedField,48,220,1,11,12,56,11,19,10,14
BlackLab,nl.inl.blacklab.index.config,ConfigCorpus,40,71,1,1,11,22,8,7,7,7
BlackLab,nl.inl.blacklab.index,DocIndexer.new Object() {...},26,0,0,0,1,0,1,0,1,0
BlackLab,nl.inl.blacklab.index,DocIndexerPlainTextBasic,490,0,51,0,119,0,35,0,8,0
BlackLab,nl.inl.blacklab.index,HookableSaxHandler,63,93,0,6,13,23,2,11,2,8
BlackLab,nl.inl.blacklab.index,DocIndexerFactoryClass,415,175,14,4,73,30,13,7,5,6
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.DocumentElementHandler,81,257,16,21,26,51,12,11,0,3
BlackLab,nl.inl.blacklab.index,IndexListenerReportConsoleVerbose,160,0,2,0,44,0,16,0,15,0
BlackLab,nl.inl.blacklab.index,DocIndexer,435,96,62,12,89,27,54,10,18,8
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.OpenTagInfo,0,12,0,0,0,4,0,1,0,1
BlackLab,nl.inl.blacklab.index,PluginManager.PluginData,9,0,0,0,4,0,1,0,1,0
BlackLab,nl.inl.blacklab.index,DocIndexerFactory.Format,19,39,2,0,5,15,6,6,5,6
BlackLab,nl.inl.blacklab.index,MalformedInputFileException,16,0,0,0,8,0,4,0,4,0
