GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BlackLab,nl.inl.blacklab.index,MetadataFetcher,7,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.index,DocIndexerFactoryConfig,274,416,32,30,40,75,26,20,4,11
BlackLab,nl.inl.blacklab.index,DocIndexerPlainTextBasic.new Object() {...},33,0,0,0,1,0,1,0,1,0
BlackLab,nl.inl.blacklab.index,PluginManager,361,0,30,0,82,0,29,0,14,0
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.WordInAttributeHandler,32,0,2,0,9,0,4,0,3,0
BlackLab,nl.inl.blacklab.index,DocIndexerXml,441,0,38,0,91,0,34,0,12,0
BlackLab,nl.inl.blacklab.index,HookableSaxHandler.new HookableSaxHandler.ElementHandler() {...},25,0,0,0,5,0,3,0,3,0
BlackLab,nl.inl.blacklab.index,HookableSaxHandler.new HookableSaxHandler.ElementHandler() {...},19,0,0,0,3,0,2,0,2,0
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.DefaultWordHandler,38,0,0,0,9,0,4,0,4,0
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.SaxParseHandler,45,48,0,0,10,12,4,5,4,5
BlackLab,nl.inl.blacklab.index,IndexListenerDevNull,0,3,0,0,0,1,0,1,0,1
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.MetadataElementHandler,19,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.InlineTagHandler,34,93,1,1,4,15,1,3,0,3
BlackLab,nl.inl.blacklab.index,Indexer,812,322,90,20,150,87,80,18,28,15
BlackLab,nl.inl.blacklab.index,DownloadCache,265,0,28,0,75,0,25,0,11,0
BlackLab,nl.inl.blacklab.index,DocIndexerAbstract,104,186,10,4,20,56,12,14,5,14
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.new Object() {...},33,0,0,0,1,0,1,0,1,0
BlackLab,nl.inl.blacklab.index,DocIndexer.MaxDocsReachedException,3,0,0,0,1,0,1,0,1,0
BlackLab,nl.inl.blacklab.index,IndexListenerReportConsole,260,0,10,0,53,0,13,0,8,0
BlackLab,nl.inl.blacklab.index,HookableSaxHandler.SaxParserHook,4,69,0,8,1,21,1,9,1,5
BlackLab,nl.inl.blacklab.index,IndexListener,39,95,0,0,14,33,13,15,13,15
BlackLab,nl.inl.blacklab.index,Indexer.DocIndexerWrapper,138,88,22,6,7,17,16,3,2,3
BlackLab,nl.inl.blacklab.index,HookableSaxHandler.ContentCapturingHandler,25,0,0,0,7,0,4,0,4,0
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.WordHandlerBase,6,50,2,2,2,9,2,3,0,3
BlackLab,nl.inl.blacklab.index,DocIndexerFactoryConfig.new FileUtil.FileTask() {...},24,38,4,4,4,7,4,2,0,2
BlackLab,nl.inl.blacklab.index,ZipHandleManager,154,0,16,0,47,0,16,0,8,0
BlackLab,nl.inl.blacklab.index,DocIndexerXml.SaxParseHandler,93,0,0,0,22,0,9,0,9,0
BlackLab,nl.inl.blacklab.index,DownloadCache.Download,155,0,26,0,39,0,21,0,8,0
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers,239,400,27,19,56,84,31,19,8,16
BlackLab,nl.inl.blacklab.index,DocumentFormats,99,114,15,11,23,27,18,10,7,8
BlackLab,nl.inl.blacklab.index,Indexer.new Indexer.PathCapturingFileHandler() {...},20,0,2,0,6,0,5,0,4,0
BlackLab,nl.inl.blacklab.index,HookableSaxHandler.SaxPathExpressionChecker.ExprMatcher,14,133,5,23,2,22,5,14,0,5
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.MetadataAttributesHandler,30,0,2,0,6,0,3,0,2,0
BlackLab,nl.inl.blacklab.index,HookableSaxHandler.ElementHandler,3,13,0,0,1,7,1,5,1,5
BlackLab,nl.inl.blacklab.index,HookableSaxHandler.SaxPathExpressionChecker,40,226,11,33,7,44,11,17,1,5
BlackLab,nl.inl.blacklab.index,DocIndexerXmlHandlers.MetadataNameValueAttributeHandler,44,0,4,0,12,0,5,0,3,0
BlackLab,nl.inl.blacklab.index,DummyEntityResolver,8,3,0,0,1,1,1,1,1,1
BlackLab,nl.inl.blacklab.index,IndexListenerDecorator,116,0,0,0,43,0,26,0,26,0
BlackLab,nl.inl.blacklab.index,ZipHandleManager.ZipHandle,144,0,24,0,40,0,19,0,7,0
BlackLab,nl.inl.blacklab.index,DocumentFormatException,4,0,0,0,2,0,1,0,1,0
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerInternalisation.new Object() {...},2,17,0,0,0,1,0,1,0,1
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerNot,16,89,1,12,1,18,1,10,0,4
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerInternalisation,16,46,1,8,1,10,1,8,0,4
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerInternalisation.Type,5,33,0,0,0,3,1,3,1,3
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerRepetition,16,89,1,13,1,20,1,9,0,3
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerNfa,99,270,12,48,12,57,10,27,0,7
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerAnyExpansion.Type,5,43,0,0,0,4,1,3,1,3
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerAnyExpansion.new Object() {...},3,23,0,0,0,1,0,1,0,1
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombiner,1,51,2,2,0,10,2,3,0,3
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerNot.new Object() {...},2,17,0,0,0,1,0,1,0,1
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerAnyExpansion,29,82,2,14,4,16,2,11,0,4
BlackLab,nl.inl.blacklab.search.lucene.optimize,ClauseCombinerNot.Type,5,33,0,0,0,3,1,3,1,3
BlackLab,nl.inl.blacklab.search.fimatch,NfaStateOrAcyclic,323,156,62,20,75,39,44,10,9,4
BlackLab,nl.inl.blacklab.search.fimatch,NfaStateRegex,6,21,0,0,1,5,1,3,1,3
BlackLab,nl.inl.blacklab.search.fimatch,ForwardIndexAccessor,0,9,0,0,0,3,0,2,0,2
BlackLab,nl.inl.blacklab.search.fimatch,NfaStateOr,187,192,35,23,47,48,24,18,5,8
BlackLab,nl.inl.blacklab.search.fimatch,NfaTwoWay,0,60,0,0,0,18,0,7,0,7
BlackLab,nl.inl.blacklab.search.fimatch,Nfa,0,271,1,29,0,68,1,25,0,11
BlackLab,nl.inl.blacklab.search.fimatch,NfaStateNot,43,124,6,12,7,36,12,10,6,7
BlackLab,nl.inl.blacklab.search.fimatch,ForwardIndexDocumentImpl,10,124,4,12,1,27,3,11,1,5
BlackLab,nl.inl.blacklab.search.fimatch,ForwardIndexDocument,0,3,0,0,0,1,0,1,0,1
BlackLab,nl.inl.blacklab.search.fimatch,NfaStateAnyToken,19,30,3,3,1,7,4,2,1,2
BlackLab,nl.inl.blacklab.search.fimatch,NfaStateAnd,368,0,58,0,94,0,42,0,13,0
BlackLab,nl.inl.blacklab.search.fimatch,NfaStateMatch,16,16,0,2,7,7,7,6,7,5
BlackLab,nl.inl.blacklab.search.fimatch,ForwardIndexAccessor.ForwardIndexAccessorLeafReader,4,23,0,0,1,5,1,3,1,3
BlackLab,nl.inl.blacklab.search.fimatch,ForwardIndexAccessorImpl,9,117,0,2,1,23,1,8,1,7
BlackLab,nl.inl.blacklab.search.fimatch,NfaStateAndAcyclic,318,157,58,20,73,39,41,11,9,4
BlackLab,nl.inl.blacklab.search.fimatch,ForwardIndexAccessorImpl.ForwardIndexAccessorLeafReaderImpl,0,145,0,4,0,23,0,9,0,7
BlackLab,nl.inl.blacklab.search.fimatch,NfaStateMultiTermPattern,104,82,18,4,29,20,20,4,9,4
BlackLab,nl.inl.blacklab.search.fimatch,NfaStateToken,38,242,9,23,9,54,12,18,4,10
BlackLab,nl.inl.blacklab.search.fimatch,NfaState,19,177,2,12,2,35,3,22,1,17
BlackLab,nl.inl.blacklab.filter,RemoveAllAccentsFilter,0,40,0,2,0,9,0,3,0,2
BlackLab,nl.inl.blacklab.filter,TranscribeGermanAccentsFilter,74,77,10,2,8,17,6,4,1,3
BlackLab,nl.inl.blacklab.filter,ToyExampleSynonymFilter,17,0,2,0,5,0,3,0,2,0
BlackLab,nl.inl.blacklab.filter,RemovePunctuationFilter,57,0,2,0,14,0,6,0,5,0
BlackLab,nl.inl.blacklab.filter,AbstractSynonymFilter,0,145,1,9,0,39,1,11,0,7
BlackLab,nl.inl.blacklab.filter,TranscribeGermanAccentsSynonymFilter,52,26,2,4,12,7,2,4,1,2
BlackLab,nl.inl.blacklab.filter,DesensitizeFilter,0,55,2,4,0,14,2,3,0,2
BlackLab,nl.inl.blacklab.search,TermFrequencyList,82,0,4,0,22,0,12,0,10,0
BlackLab,nl.inl.blacklab.search,DocContentsFromForwardIndex.new AbstractList() {...},31,0,0,0,3,0,3,0,3,0
BlackLab,nl.inl.blacklab.search,TextPatternSensitive,90,22,18,0,9,6,13,2,4,2
BlackLab,nl.inl.blacklab.search,TextPatternFilterNGrams,168,0,18,0,20,0,17,0,8,0
BlackLab,nl.inl.blacklab.search,TextPatternWildcard,155,0,16,0,25,0,14,0,6,0
BlackLab,nl.inl.blacklab.search,ContentAccessor,64,21,2,0,16,8,8,3,7,3
BlackLab,nl.inl.blacklab.search,TPBooleanClause,97,0,16,0,18,0,18,0,10,0
BlackLab,nl.inl.blacklab.search,TextPatternTags,102,60,11,3,16,13,13,3,7,2
BlackLab,nl.inl.blacklab.search,DocContentsFromForwardIndex,40,116,2,6,9,22,5,5,4,2
BlackLab,nl.inl.blacklab.search,RegexpTooLargeException,4,0,0,0,2,0,1,0,1,0
BlackLab,nl.inl.blacklab.search,TextPatternExpansion,193,0,24,0,24,0,22,0,10,0
BlackLab,nl.inl.blacklab.search,SearcherImpl,784,537,152,68,155,135,105,31,11,15
BlackLab,nl.inl.blacklab.search,TextPatternProperty,60,19,7,1,7,5,8,2,4,2
BlackLab,nl.inl.blacklab.search,TextPattern,54,37,6,4,11,10,8,5,5,3
BlackLab,nl.inl.blacklab.search,TextPatternRegex,45,166,5,23,7,36,7,14,3,4
BlackLab,nl.inl.blacklab.search,SearcherImpl.new AbstractSet() {...},69,0,10,0,7,0,11,0,6,0
BlackLab,nl.inl.blacklab.search,HitsImpl.new Iterator() {...},18,58,3,5,4,8,4,4,1,3
BlackLab,nl.inl.blacklab.search,TextPatternNot,42,26,2,0,5,5,4,2,3,2
BlackLab,nl.inl.blacklab.search,TextPatternFuzzy,152,0,8,0,19,0,12,0,8,0
BlackLab,nl.inl.blacklab.search,HitsSettings,22,106,2,6,8,34,5,15,3,13
BlackLab,nl.inl.blacklab.search,TextPatternAnyToken,35,69,8,6,7,12,8,6,3,4
BlackLab,nl.inl.blacklab.search,TermFrequency,82,0,12,0,13,0,11,0,5,0
BlackLab,nl.inl.blacklab.search,BLRuntimeException,19,4,0,0,8,2,4,1,4,1
BlackLab,nl.inl.blacklab.search,TextPatternCaptureGroup,52,21,2,0,4,5,5,2,4,2
BlackLab,nl.inl.blacklab.search,SingleDocIdFilter,12,13,0,0,1,4,1,2,1,2
BlackLab,nl.inl.blacklab.search,TextPatternPrefix,76,0,2,0,11,0,6,0,5,0
BlackLab,nl.inl.blacklab.search,TextPatternCombiner,80,33,4,2,16,7,7,3,5,2
BlackLab,nl.inl.blacklab.search,Searcher,1165,389,112,24,230,95,126,36,63,31
BlackLab,nl.inl.blacklab.search,HitsSample,93,69,8,2,18,14,14,4,9,4
BlackLab,nl.inl.blacklab.search,SearcherImpl.1.new Iterator() {...},84,0,12,0,18,0,11,0,5,0
BlackLab,nl.inl.blacklab.search,ConfigReader,797,92,168,8,119,25,113,7,10,6
BlackLab,nl.inl.blacklab.search,ConcordanceType,9,29,0,0,0,3,2,2,2,2
BlackLab,nl.inl.blacklab.search,CompleteQuery,266,0,50,0,55,0,31,0,6,0
BlackLab,nl.inl.blacklab.search,TextPatternAnd,0,4,0,0,0,2,0,1,0,1
BlackLab,nl.inl.blacklab.search,SingleDocIdFilter.1.new Scorer() {...},18,31,1,1,6,3,4,2,3,2
BlackLab,nl.inl.blacklab.search,HitsImpl,1208,1397,146,138,279,320,123,73,29,25
BlackLab,nl.inl.blacklab.search,TextPatternAndNot,180,79,11,5,23,13,12,4,6,2
BlackLab,nl.inl.blacklab.search,TextPatternEdge,101,25,14,0,12,4,14,2,7,2
BlackLab,nl.inl.blacklab.search,InvalidQueryException,4,0,0,0,2,0,1,0,1,0
BlackLab,nl.inl.blacklab.search,TextPatternRepetition,112,48,12,8,12,11,15,4,7,2
BlackLab,nl.inl.blacklab.search,DocContentsString,9,0,0,0,4,0,2,0,2,0
BlackLab,nl.inl.blacklab.search,Concordance,65,69,0,0,6,13,3,5,3,5
BlackLab,nl.inl.blacklab.search,DocContents,10,3,0,0,1,1,1,1,1,1
BlackLab,nl.inl.blacklab.search,QueryExecutionContext,180,265,44,28,37,60,37,15,5,11
BlackLab,nl.inl.blacklab.search,Kwic.new AbstractList() {...},4,36,1,1,1,4,1,3,0,3
BlackLab,nl.inl.blacklab.search,TextPatternTerm,42,45,2,0,6,6,5,4,4,4
BlackLab,nl.inl.blacklab.search,QueryExplanation,0,15,0,0,0,6,0,3,0,3
BlackLab,nl.inl.blacklab.search,Hits,296,111,11,1,78,29,45,14,39,14
BlackLab,nl.inl.blacklab.search,Span,13,9,0,0,1,4,1,1,1,1
BlackLab,nl.inl.blacklab.search,HitsWindow,193,0,22,0,34,0,24,0,13,0
BlackLab,nl.inl.blacklab.search,TextPatternConstrained,112,34,14,0,23,6,11,2,4,2
BlackLab,nl.inl.blacklab.search,SingleDocIdSet,2,11,0,0,1,4,1,2,1,2
BlackLab,nl.inl.blacklab.search,TextPatternSequence,34,53,4,4,6,10,5,4,2,3
BlackLab,nl.inl.blacklab.search,HitsSampleImpl,52,152,6,16,8,32,9,8,3,3
BlackLab,nl.inl.blacklab.search,TextPatternPositionFilter,191,62,20,0,16,11,16,3,6,3
BlackLab,nl.inl.blacklab.search,SingleDocIdFilter.new Weight() {...},6,14,0,0,4,2,4,2,4,2
BlackLab,nl.inl.blacklab.search,Hit,100,25,16,0,16,6,12,2,4,2
BlackLab,nl.inl.blacklab.search,Kwic,68,304,7,15,17,48,14,17,8,12
BlackLab,nl.inl.blacklab.search,SingleDocIdSet.new DocIdSetIterator() {...},10,42,5,5,4,10,6,4,1,4
BlackLab,nl.inl.blacklab.search,TextPatternOr,43,42,3,3,6,8,5,3,3,2
BlackLab,nl.inl.blacklab.search,Hits.new Iterable() {...},11,0,0,0,2,0,2,0,2,0
BlackLab,nl.inl.blacklab.search,Hits.new Iterator() {...},4,33,0,2,1,5,1,4,1,3
BlackLab,nl.inl.blacklab.index.complex,ComplexFieldProperty,147,331,18,30,26,83,12,31,1,18
BlackLab,nl.inl.blacklab.index.complex,DesensitizerAdder,5,21,3,1,1,6,2,2,0,2
BlackLab,nl.inl.blacklab.index.complex,TokenStreamFromList,0,84,0,6,0,21,0,5,0,2
BlackLab,nl.inl.blacklab.index.complex,ComplexFieldProperty.SensitivitySetting,112,59,37,0,7,6,28,2,3,2
BlackLab,nl.inl.blacklab.index.complex,ComplexField,88,181,8,10,14,43,11,15,4,13
BlackLab,nl.inl.blacklab.index.complex,TokenStreamWithOffsets,0,79,0,2,0,18,0,3,0,2
BlackLab,nl.inl.blacklab.index.complex,ComplexFieldUtil.BookkeepFieldType,5,43,0,0,0,4,1,3,1,3
BlackLab,nl.inl.blacklab.index.complex,ComplexFieldUtil,151,435,29,43,26,76,33,31,7,20
BlackLab,nl.inl.blacklab.search.matchfilter,ConstraintValueBoolean,52,9,12,0,15,4,9,2,3,2
BlackLab,nl.inl.blacklab.search.matchfilter,MatchFilterImplication,100,67,24,4,25,18,16,6,3,5
BlackLab,nl.inl.blacklab.search.matchfilter,ConstraintValue,0,36,0,2,0,8,0,7,0,6
BlackLab,nl.inl.blacklab.search.matchfilter,MatchFilter,0,3,0,0,0,1,0,1,0,1
BlackLab,nl.inl.blacklab.search.matchfilter,ConstraintValueInt,54,8,8,0,16,4,8,2,4,2
BlackLab,nl.inl.blacklab.search.matchfilter,MatchFilterSameTokens,135,144,33,9,30,26,22,7,3,5
BlackLab,nl.inl.blacklab.search.matchfilter,ConstraintValueUndefined,11,5,2,0,3,3,4,2,3,2
BlackLab,nl.inl.blacklab.search.matchfilter,MatchFilterOr,104,62,24,4,25,18,16,6,3,5
BlackLab,nl.inl.blacklab.search.matchfilter,MatchFilterNot,72,37,16,2,19,11,12,5,3,5
BlackLab,nl.inl.blacklab.search.matchfilter,MatchFilterTokenProperty,109,98,25,7,24,25,16,13,3,10
BlackLab,nl.inl.blacklab.search.matchfilter,MatchFilterString,79,21,14,0,23,7,15,3,8,3
BlackLab,nl.inl.blacklab.search.matchfilter,MatchFilterEquals,149,129,38,12,32,28,26,7,3,5
BlackLab,nl.inl.blacklab.search.matchfilter,MatchFilterTokenPropertyEqualsString,156,102,38,6,34,26,26,4,4,4
BlackLab,nl.inl.blacklab.search.matchfilter,MatchFilterAnd,98,68,23,5,24,19,15,7,3,5
BlackLab,nl.inl.blacklab.search.matchfilter,ConstraintValueString,66,38,17,3,20,14,14,3,4,3
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryAndNot.SpanWeightAnd,115,0,14,0,25,0,11,0,4,0
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryFiSeq,113,322,30,30,10,47,23,28,4,17
BlackLab,nl.inl.blacklab.search.lucene,BLSpanOrQuery.SpanOrWeight.new BLSpans() {...},274,221,49,27,54,51,40,17,8,11
BlackLab,nl.inl.blacklab.search.lucene,SpansInBucketsAbstract,20,245,8,28,5,61,9,24,1,14
BlackLab,nl.inl.blacklab.search.lucene,SpanQuerySequenceOfTwo.SpanWeightSequenceOfTwo,194,0,26,0,35,0,17,0,4,0
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryFilterNGrams,308,58,46,4,42,9,42,2,17,2
BlackLab,nl.inl.blacklab.search.lucene,SpansRepetition,58,308,10,48,11,72,15,29,5,10
BlackLab,nl.inl.blacklab.search.lucene,SpanQuerySequenceOfTwo,698,0,102,0,140,0,74,0,23,0
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryAnyToken,98,205,19,21,15,41,17,29,5,21
BlackLab,nl.inl.blacklab.search.lucene,PerDocumentSortedSpans,30,256,5,31,11,55,10,23,5,10
BlackLab,nl.inl.blacklab.search.lucene,BLSpans,22,58,6,8,6,16,7,8,2,6
BlackLab,nl.inl.blacklab.search.lucene,SpansUnique,93,78,13,7,21,23,14,10,6,8
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryConstrained,133,102,16,6,27,17,20,8,11,6
BlackLab,nl.inl.blacklab.search.lucene,SpansExpansionRaw,87,395,23,51,19,104,25,28,4,12
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryRepetition,118,433,34,60,14,61,33,37,3,20
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryTagsOld.SpanWeightTagsOld,57,0,4,0,16,0,6,0,4,0
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryNoHits.new BLSpanWeight() {...},13,0,0,0,4,0,4,0,4,0
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryRepetition.SpanWeightRepetition,22,52,6,6,3,11,5,5,1,3
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryTags,57,236,13,25,12,44,14,24,3,16
BlackLab,nl.inl.blacklab.search.lucene,SpansAnd,140,548,27,61,26,84,30,33,7,12
BlackLab,nl.inl.blacklab.search.lucene,BLSpanTermQuery,47,154,6,6,11,37,8,21,3,20
BlackLab,nl.inl.blacklab.search.lucene,SpansInBucketsConsecutive,0,26,0,4,0,9,0,4,0,2
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryEdge.SpanWeightEdge,7,33,1,1,3,9,2,3,1,3
BlackLab,nl.inl.blacklab.search.lucene,SpansSequenceSimple,94,231,15,39,23,67,16,26,6,9
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryCaptureGroup.SpanWeightCaptureGroup,5,41,0,2,2,10,1,4,1,3
BlackLab,nl.inl.blacklab.search.lucene,SpansInBucketsPerStartPoint,38,270,12,34,10,65,15,23,3,12
BlackLab,nl.inl.blacklab.search.lucene,SpansTagsOld,86,475,15,51,18,98,21,27,6,9
BlackLab,nl.inl.blacklab.search.lucene,SpansEdge,63,59,7,7,13,15,11,10,7,7
BlackLab,nl.inl.blacklab.search.lucene,SpanQueryFilterNGrams.SpanWeightFilterNGrams,60,0,2,0,13,0,5,0,4,0
